consequence,truth,Pathogenic,Likely_pathogenic,VUS,Likely_benign,Benign,NoCall,n
missense_variant,Pathogenic,0,699,396,0,0,0,1095
missense_variant,Likely_pathogenic,0,219,156,0,0,0,375
missense_variant,VUS,0,4,11702,0,0,0,11706
missense_variant,Likely_benign,0,0,397,0,0,0,397
missense_variant,Benign,0,0,1122,0,0,0,1122
intron_variant,Pathogenic,0,0,728,0,0,0,728
intron_variant,Likely_pathogenic,0,0,83,0,0,0,83
intron_variant,VUS,0,0,2123,0,0,0,2123
intron_variant,Likely_benign,0,0,1998,0,0,0,1998
intron_variant,Benign,0,0,3433,0,0,0,3433
synonymous_variant,Pathogenic,0,0,13,0,0,0,13
synonymous_variant,VUS,0,0,55,0,0,0,55
synonymous_variant,Likely_benign,0,0,3699,0,0,0,3699
synonymous_variant,Benign,0,0,2976,0,0,0,2976
downstream_gene_variant,Pathogenic,0,0,331,0,0,0,331
downstream_gene_variant,Likely_pathogenic,0,0,50,0,0,0,50
downstream_gene_variant,VUS,0,0,1953,0,0,0,1953
downstream_gene_variant,Likely_benign,0,0,581,0,0,0,581
downstream_gene_variant,Benign,0,0,1148,0,0,0,1148
upstream_gene_variant,Pathogenic,0,0,218,0,0,0,218
upstream_gene_variant,Likely_pathogenic,0,0,127,0,0,0,127
upstream_gene_variant,VUS,0,0,1254,0,0,0,1254
upstream_gene_variant,Likely_benign,0,0,419,0,0,0,419
upstream_gene_variant,Benign,0,0,872,0,0,0,872
stop_gained,Pathogenic,0,157,1166,0,0,0,1323
stop_gained,Likely_pathogenic,0,0,33,0,0,0,33
stop_gained,VUS,0,0,46,0,0,0,46
stop_gained,Likely_benign,0,0,2,0,0,0,2
stop_gained,Benign,0,0,3,0,0,0,3
splice_region_variant,Pathogenic,0,0,46,0,0,0,46
splice_region_variant,Likely_pathogenic,0,0,14,0,0,0,14
splice_region_variant,VUS,0,0,122,0,0,0,122
splice_region_variant,Likely_benign,0,0,383,0,0,0,383
splice_region_variant,Benign,0,0,259,0,0,0,259
3_prime_UTR_variant,Pathogenic,0,0,19,0,0,0,19
3_prime_UTR_variant,Likely_pathogenic,0,0,4,0,0,0,4
3_prime_UTR_variant,VUS,0,0,218,0,0,0,218
3_prime_UTR_variant,Likely_benign,0,0,84,0,0,0,84
3_prime_UTR_variant,Benign,0,0,315,0,0,0,315
splice_polypyrimidine_tract_variant,Pathogenic,0,0,28,0,0,0,28
splice_polypyrimidine_tract_variant,Likely_pathogenic,0,0,6,0,0,0,6
splice_polypyrimidine_tract_variant,VUS,0,0,25,0,0,0,25
splice_polypyrimidine_tract_variant,Likely_benign,0,0,300,0,0,0,300
splice_polypyrimidine_tract_variant,Benign,0,0,192,0,0,0,192
splice_donor_variant,Pathogenic,0,0,448,0,0,0,448
splice_donor_variant,Likely_pathogenic,0,0,84,0,0,0,84
splice_donor_variant,VUS,0,0,14,0,0,0,14
splice_donor_variant,Likely_benign,0,0,2,0,0,0,2
splice_donor_variant,Benign,0,0,1,0,0,0,1
splice_acceptor_variant,Pathogenic,0,0,361,0,0,0,361
splice_acceptor_variant,Likely_pathogenic,0,0,81,0,0,0,81
splice_acceptor_variant,VUS,0,0,18,0,0,0,18
splice_acceptor_variant,Likely_benign,0,0,1,0,0,0,1
splice_acceptor_variant,Benign,0,0,2,0,0,0,2
non_coding_transcript_exon_variant,Pathogenic,0,0,14,0,0,0,14
non_coding_transcript_exon_variant,Likely_pathogenic,0,0,1,0,0,0,1
non_coding_transcript_exon_variant,VUS,0,0,210,0,0,0,210
non_coding_transcript_exon_variant,Likely_benign,0,0,114,0,0,0,114
non_coding_transcript_exon_variant,Benign,0,0,86,0,0,0,86
